ハジダキス	イオニア組曲	ギリシャの作曲家、マノス・ハジダキスの作品。5曲からなる組曲で、音の数は少なくシンプルですが、異国情緒あふれる作品です。	https://youtu.be/3oPu4ayV58Q
ハチャトゥリアン	トッカータ	バレエ音楽などで有名なハチャトゥリアンの、ピアノ作品です。このトッカータはピアノを打楽器的に扱う場面が多い作品で、和音連打などが多く見られます。	https://youtu.be/dB9ezP5e_l4
ハチャトゥリアン=シフラ	剣の舞	バレエ「ガイーヌ」の1曲、「剣の舞」をシフラが編曲したもの。シフラの作品は全体的にそうですが、理解不能な動きをする箇所が何箇所もあって視覚的にも面白いです。	https://youtu.be/S32u_8HDbe0
バツェヴィチ	ピアノソナタ第2番	ポーランドを代表する女性作曲家、バツェヴィチの代表作。終楽章「トッカータ」の動画を紹介します。打楽器的な奏法と四度堆積の和音が多用されていて面白い曲です。	https://youtu.be/gnHl9AtVP-4
ババジャニアン	エレジー	アルメニアの作曲家、ババジャニアンが、同国の作曲家であるハチャトゥリアン追悼の思いを込めた作品。物悲しくも、とても美しい作品です。作曲者本人による演奏でどうぞ。	https://youtu.be/-_Ha34MK020
ババジャニアン	6つの描画	アルメニアの作曲家、ババジャニアンの作品。バルトークやプロコフィエフの作品に近い雰囲気の作品です。激しい民族舞踏である、第6曲が特にオススメです。	https://youtu.be/IliC9FseEV0
ババジャニアン	ヴァガルシャパト舞曲	ババジャニアンはアルメニアを代表する作曲家の一人。ヴァガルシャパトとは、アルメニアの都市の名前のようです。2分ほどの小品です。	https://youtu.be/qxdMBo95-Xw
ハフ	ファンファーレ・トッカータ	2022年のヴァン・クライバーン国際ピアノコンクールの課題曲として書かれた作品。技巧的でありつつ、鐘のような響きが美しい作品です。	https://youtu.be/T2naEtxoVMo
バラキレフ	トッカータ	ロシアの作曲家、バラキレフの作品。トッカータというと急速なテンポのイメージがありますが、比較的ゆったりとしたテンポで奏でられる、少し陰鬱な雰囲気が特徴的な作品です。	https://youtu.be/LSdrovmg1Y8
バラキレフ	「皇帝に捧げし命」による幻想曲	グリンカの同名のオペラの主題に基づく作品です。生前は優れたピアニストとしても高い評価を得ていたバラキレフらしい、長大で派手な作品です。	https://youtu.be/Wy_OuHCR1yI
バラキレフ	イスラメイ	ロシアの作曲家、バラキレフの代表作で、「東洋風幻想曲」とも呼ばれます。民族的な2つの主題を持つ、自由なソナタ形式で書かれた作品です。非常に技巧的なことでも有名。	https://youtu.be/O5raMK4Z9co
パラシオス	彼女の優しい顔つき	ラモン・デルガド・パラシオスはベネズエラを代表する作曲家です。この曲はパラシオスの代表作の一つのようです。ベネズエラワルツの傑作。	https://youtu.be/zH7WBFxbqgM
バルトーク	ピアノ協奏曲 第2番	バルトーク本人曰く、難解な1番よりは一般受けを狙った作品のようですが、バルトークらしさは健在の傑作です。ピアノ独奏は圧倒的な難技巧を要求されます。	https://youtu.be/2Z_ICVD4nDU
バルトーク	ピアノ協奏曲第1番	バルトークのピアノ協奏曲は3曲あり、3番が最も人気ですが、この1番も非常に素晴らしい作品です。色々な意味で「バルトークらしさ」が全開です。	https://youtu.be/YoqQ_NnHwg4
バルトーク	ルーマニア民族舞曲	バルトークの作品の中で、おそらく最も有名な作品です。ここではピアノ独奏の演奏を紹介しますが、実に様々な編曲があるので、探してみると面白いかもしれません。	https://youtu.be/4LhIbqDA4t8
バルトーク	ラプソディ	Op.1と銘打たれた、作曲家としてのスタートとなった作品。もともとはピアノ独奏曲ですが、後にピアノとオーケストラのために編曲された版を今回は紹介します。	https://youtu.be/ryevLf91Dyk
バルトーク	3つのチーク県の民謡	民族音楽的な旋律が特徴的な作品。バルトークの作品の中では屈指の美しさを持つ作品であるように思います。いずれも1分ほどの3曲からなります。	https://youtu.be/tGUA3FiJY5s
バルトーク	3つのエチュード	バルトークの作品の中では話題に上ることが少ないですが、バルトークらしい無調的な雰囲気を持つ作品です。3曲で8分ほど。楽譜を見た感じ、とても難しそうです。	https://youtu.be/G2E058Ep99Y
バルトーク	ブルガリアン・リズムによる6つの舞曲	153曲からなる練習曲集、「ミクロコスモス」の最後の6曲。これら6曲はよく単独で取り上げられます。すべて変拍子で書かれた面白い作品です。	https://youtu.be/ISRACN6YDTg
バルトーク	野外にて	「笛と太鼓」「舟歌」「ミュゼット」「夜の音楽」「狩」の5曲からなります。「ピアノソナタ」などと同時期の、不協和音やピアノの打楽器的な使い方が目立つ面白い作品です。	https://youtu.be/0xU-p9wmSqg
バルトーク	ピアノソナタ	バルトークが生涯で作曲した唯一のピアノソナタ。円熟期の作品であり、バルトークの最高傑作の一つだと言えるでしょう。ピアノの打楽器的な奏法と民族的な旋律が特徴的です。	https://youtu.be/Tcwo6Li2oaA
ハルマメドフ	バラード	トルクメニスタンを代表する作曲家、ヌルリー・ハルマメドフの作品。「バラード」は7拍子で書かれた、民族的な雰囲気の作品です。	https://youtu.be/5TMTCAA_OB0
ハルマメドフ	デュタールの音色	ハルマメドフはトルクメニスタンの作曲家です。デュタールとは中央アジアの弦楽器で、その奏法や民族音楽的な旋法をピアノで再現した、興味深い作品です。	https://youtu.be/754k_1bhcss
パルムグレン	雨だれ	3つの小品 Op.54の第1曲。この頃のパルムグレンの作品としては典型的な、低音域を全く使用しない、美しく幻想的で、少し不思議な雰囲気が魅力的な一曲です。	https://youtu.be/652jH3oknvw
パルムグレン	海	フィンランドの作曲家、パルムグレンが作曲した「24の前奏曲」の第12曲。技巧的で派手なことから、単独で取り上げられる機会も多い作品です。	https://youtu.be/JFKyoSYtepw
パルムグレン	月光	フィンランドの作曲家、パルムグレンの作品。同時期に書かれた「粉雪」や「雨だれ」などと同様に、印象主義的な作風の作品。幻想的でどこか妖しげな雰囲気があります。	https://youtu.be/BVi5I2TfCEI
パルムグレン	粉雪	フィンランドの作曲家、パルムグレンの作品の中で、おそらく最も親しまれている曲です。これほどまでの美しさを湛えた作品は、世界中を探してもそうそうないでしょう。	https://youtu.be/nn4paafNsjM
パルムグレン	3つの情景による夜想曲	フィンランドの作曲家、パルムグレンの円熟期の作品。「星は瞬く」「夜の歌」「暁」の3曲からなり、どの曲もとても素敵な個性を持っている作品です。	https://youtu.be/G3FePgcyhLI
ピアソラ	リベルタンゴ	言わずと知れたピアソラの代表作。ピアノ用の編曲も独奏から二台ピアノまで様々存在しますが、ここではブニアティシビリ姉妹による連弾の演奏を紹介したいと思います。	https://youtu.be/W_Jy3_q89-A
ピアソラ	アディオス・ノニーノ	亡き父に捧げられた、ピアソラの初期の作品です。舞踏のための伴奏音楽でしかなかったタンゴは芸術の域にまで高められており、彼自らも最高傑作だと認めた作品です。	https://youtu.be/pavplLzT7Mk
ピアソラ	ブエノスアイレスの冬	ブエノスアイレスの四季の1曲。陰鬱で感傷的な曲です。ピアノトリオなどで演奏されることも多いです。さまざまな編曲があるので、探してみると面白いかもしれません。	https://youtu.be/9XcfE1wO0bM
ピアソラ	バルシシモ	ピアソラが残した数少ないピアノ曲のうちの1つ。ピアソラらしい洒落たワルツで、有名ではありませんが隠れた傑作だと思います。	https://youtu.be/iIzl2fZ0y_o
ピアソラ	アディオス・ノニーノ	ピアソラが亡き父に捧げた傑作。美しいメロディーと、時折現れるタンゴのリズムが特徴的な作品です。ラエルシオ・デ・フライタスによる編曲を紹介します。	https://youtu.be/8ZrIWOpT6Rc
ビゼー	夜想曲 第2番	「カルメン」や「アルルの女」などの劇音楽で有名なビゼーですが、実はピアノ曲もいくつか残しています。素朴で優しい雰囲気の、美しい作品です。	https://youtu.be/E0OmCB2OvX0
ビゼー=ヴォロドス	カルメン	ビゼーの代表作「カルメン」の第4幕への間奏曲「アラゴネーザ」を、ヴォロドスが編曲したもの。ド派手な編曲は一聴の価値があります。	https://youtu.be/yCUtfywxias
ヒナステラ	ピアノソナタ第1番	円熟期に書かれた、これぞヒナステラ、といった感じの作品です。全4楽章からなります。マランボのリズムに乗って突き進んでいく第4楽章は特に圧巻です。	https://youtu.be/7-lcnVAoLRE
ヒナステラ	アルゼンチンの童謡によるロンド	ヒナステラの2人の子供に献呈された曲。ヒナステラの曲はピアノをぶっ壊すほどの激烈なエネルギーに満ちた作品が多いですが、この曲は可愛らしい曲です。	https://youtu.be/HuIsxjJSnck
ヒナステラ	クレオールの踊り	短い5曲とコーダが連続して演奏される曲で、特にコーダの爆発的なエネルギーはヒナステラならでは、と言った感じです。情熱の中に深い孤独のようなものを感じる曲です。	https://youtu.be/zw3OUg3_Cqc
ヒナステラ	アルゼンチン舞曲集	アルゼンチンの作曲家、ヒナステラの最初期の作品にして代表作。3曲からなり、特に3曲目の「荒くれ者のガウチョの踊り」は圧倒的な推進力を持つ傑作。	https://youtu.be/Tgv-iYStDf4
ビバロ	4つのバルカン舞曲	ビバロはイタリア系ノルウェー人の作曲家・ピアニスト。曲名通りの、非常に民族色の強い作品です。第1曲の動画をご紹介しますが、第2曲以降もyoutubeで聴けます。	https://youtu.be/e6WrwG_GcJk
ヒメノ	6つのリズム・エチュード	スペインの作曲家、パスカル・ヒメノの作品。曲名通り、カプースチンのエチュードのようなリズミックな作品です。第1曲「ファンキー」の演奏動画をご紹介します。	https://youtu.be/83UtxEQgpds
ファジル・サイ	トロイ・ソナタ	ピアニストであり作曲家でもあるファジル・サイが、トロイの伝説をもとに作曲した全10楽章からなるピアノソナタ。第7楽章「アキレス」の本人演奏を紹介します。	https://youtu.be/V3BkSfhhWwk
ファジル・サイ	ブラック・アース	民族音楽的な雰囲気のある、非常に美しい作品。ピアノの弦に触れて演奏する内部奏法が登場します。トルコの吟遊詩人、アシク・ベイセルの詩に着想を得たそうです。	https://youtu.be/MFSm5_4afro
ファジル・サイ	パガニーニ変奏曲	パガニーニのカプリス24番(リストやラフマニノフもこの主題による変奏曲を作ったことで有名です)による変奏曲。ジャズっぽいアレンジがいい感じです。	https://youtu.be/foSqA0kl9hM
ファジル・サイ	イスタンブールのゴールドベルグ	マカームという中近東の旋法による旋律を主題とする変奏曲。元ネタはもちろんバッハのゴールドベルク変奏曲。チェンバロのための作品ですが、ピアノでも演奏可能です。	https://youtu.be/DJ_8GgF8uNE
ファリャ	スペイン舞曲 第1番	オペラ「儚き人生」の第2幕冒頭で演奏される曲であり、ファリャの代表作の一つ。悲恋物語である本作の雰囲気にマッチした、哀しげな曲調が魅力的な一曲です。	https://youtu.be/tRj7ZMz4100
ファリャ	火祭りの踊り	バレエ「恋は魔術師」の1曲にして、おそらくファリャの作品の中で最も有名な作品。編曲は本人によるものですが、ラローチャは音を足して、素晴らしい演奏をしています。	https://youtu.be/unR6coI5rgI
ファリャ	スペインの庭の夜	実質、3楽章からなるピアノ協奏曲です。ピアノが非常に難しいことでも有名です。雰囲気としては彼が書いた「ベティカ幻想曲」に近いです。スペイン的な情緒に満ちた傑作。	https://youtu.be/MGHwL0ME0Jc
ファリャ	ドビュッシーの墓のために	スペインの作曲家、ファリャの作品。スペイン情緒あふれる作品で、ドビュッシーの「グラナダの夕べ」の旋律が途中で登場します。ギター版もとても素敵です。	https://youtu.be/CuJM2ZkSUSA
ファリャ	三角帽子	原曲はバレエで、何曲かは作曲者によりピアノ編曲されました。下の動画はスペインを代表するピアニスト、ラローチャが3曲を抜粋で演奏したものです。スペイン的な性格が強い傑作。	https://youtu.be/Xrf9uyjODgc
ファリャ	モンタニェーサ	4つのスペイン小品の第3曲で、「印象」という副題もつけられています。非常に南国的な雰囲気が漂う曲です。下の音源は、ファリャ自身の演奏によるもののようです。	https://youtu.be/p_cvXGNMgpg
ファリャ	アンダルーサ	4つのスペイン小品という初期の作品の第4曲。スペイン的な性格が非常に強く、ファリャの個性が存分に発揮されています。他の3曲も素敵なので、ぜひ聴いてみてください。	https://youtu.be/xYSieQnTgi4
ファリャ	ベティカ幻想曲	ベティカとは、ラテン語でアンダルシア(スペイン南部)を意味します。スペインの民族音楽と、超絶技巧的なピアニズムの融合によって生まれた、ピアノ曲の最高傑作のひとつ。	https://youtu.be/GyZJOudLodw
ファリャ	ヴォルガの舟歌	ロシア民謡の「ヴォルガの舟歌」をファリャが編曲したもの。それにしても、スペイン人のファリャがこの曲を編曲しているというのは、少し面白い気がします。	https://youtu.be/cJ4bQe9aAQ4
フィールド	夜想曲 第5番	ジョン・フィールドは18曲の夜想曲を作曲し、ショパンの夜想曲にも影響を与えたと言われている作曲家です。その中でも第5番は比較的演奏される機会が多い作品です。	https://youtu.be/14QphtxLZ3w
フィリペンコ	トッカータ	和音連打などを駆使した、非常に疾走感のある派手な曲です。ウクライナのピアニスト、ガヴリリュクがこの曲をよくアンコールで演奏するようです。	https://youtu.be/8O43nU1BQsc
プーランク	ナゼルの夜会	前奏曲、8つの変奏、カデンツァと終曲からなる作品。プーランクらしい、即興的な要素の強い作品です。プーランクの作品の中でも比較的よく演奏されるものの一つです。	https://youtu.be/Fj165Gsfoeg
プーランク	フランス組曲	7曲からなる組曲。プーランクらしい、陽気で洒落た雰囲気の作品です。もともとは劇の付随音楽として管弦楽のために書かれましたが、作曲者自身によりピアノ編曲されました。	https://youtu.be/dutR2mWOklQ
プーランク	4手のためのピアノソナタ	19歳の時に書かれた最初期の作品ですが、プーランクらしい遊び心に満ちた、なかなかオシャレな作品です。全3楽章からなりますが、演奏時間は7分と短めです。	https://youtu.be/o_TogQoToes
プーランク	エディット・ピアフを讃えて	「15の即興曲」の第15曲で、曲集の中では最も人気があり、単独で取り上げられることも多い作品。悲しげで美しいメロディーが心に沁みる一曲です。	https://youtu.be/mmxsoi1Xeug
プーランク	間奏曲 変イ長調	穏やかで美しい曲調の作品で、プーランクの数あるピアノ作品の中でも取り上げられることの多い作品です。転調の仕方などにプーランクらしさが滲み出ています。	https://youtu.be/1d4UPCHyoy8
プーランク	ナポリ	「舟歌」「夜想曲」「イタリア奇想曲」の3曲からなる組曲。特に「イタリア奇想曲」はプーランクらしい派手さと、はっちゃけた明るさがある曲で、演奏効果も高く人気があります。	https://youtu.be/SwHOg-x-SL8
プーランク	トッカータ	3つの小品という作品の第3曲。2分ほどの短い曲ですが、左右の交互連打などを駆使した打楽器な作品で、非常に派手で演奏効果は高めです。	https://youtu.be/2tu4SlDMBAg
プーランク	メランコリー	明るく、少し憂いを帯びた雰囲気が美しい作品です。プーランクらしい独特の和音が随所で効果的に使われています。	https://youtu.be/UWR7_Z7YThA
ブーランジェ	3つの小品	25歳という若さで夭折したフランスの女性作曲家、ブーランジェの作品。「古い庭から」「明るい庭から」「行列」の3曲からなる、フランスらしい洒落っ気がある作品です。	https://youtu.be/foK8SyPqH54
ブーレーズ	天体暦の1ページ	ブーレーズはフランス現代を代表する作曲家の一人です。2005年に作曲された5分ほどの小品で、独特の不協和音や打楽器的なピアノの使い方が面白い作品です。	https://youtu.be/XmfaTVJdxnI
フェイルーズ	憐れみに満ちた神よ	アメリカの若手現代作曲家、フェイルーズの作品。曲名はヘブライ語で亡くなった人のことを思い唱えられる言葉で、西欧のピアノ音楽にはない独特な雰囲気の曲です。	https://youtu.be/h2s4VcqvA6I
ブエンカミーノ	ハラナ	ブエンカミーノはフィリピンの作曲家。ハラナとはフィリピンの伝統的な求愛の形式で、ギターを奏でながら歌を歌います。旧宗主国であるスペインの影響を感じる音楽です。	https://youtu.be/XL4tloFvpnE
フォーレ	組曲「ドリー」	ピアノ連弾のための、6曲からなる組曲。フォーレの作品は難解なものも多いですが、この作品は愛人の娘に献呈されており、子どもでも親しみやすいような曲調の作品です。	https://youtu.be/ac1ugBRmpSI
フォーレ	舟歌第3番	全13曲ある舟歌のうち、比較的初期に書かれた作品。変ト長調で書かれており全体的におだやかですが、フォーレらしい工夫を凝らした和声進行が面白い作品です。	https://youtu.be/I57_MAt5EHo
フォーレ	夜想曲 第7番	フォーレの夜想曲は全部で13曲あり、この作品は中期の作品にあたりますが、後期の作品に近いような雰囲気も感じ取られます。非常に味わい深い作品です。	https://youtu.be/sDBSH59ZgmE
フォーレ	夜想曲 第5番	フォーレの夜想曲は、特に後期の作品では難解なものも多くなりますが、初期に書かれたこの作品はシンプルでわかりやすいです。技巧面ではリストの影響も指摘されています。	https://youtu.be/An7DDSxCRKs
フォーレ	舟歌 第1番	フォーレは舟歌というタイトルの作品を13曲も書きましたが、その最初の作品です。初期の作品らしく、後期の舟歌や夜想曲などと比べるとシンプルで美しい作品です。	https://youtu.be/puEjtPCAONE
フォーレ	舟歌 第12番	フォーレは舟歌を全部で13曲作曲しました。非常に美しい主題が魅力的な作品です。明るい雰囲気から一転して感傷的になる中間部は特に素晴らしいように感じられます。	https://youtu.be/ADZE9ItZP2o
フォーレ	夜想曲 第6番	13曲ある夜想曲の中でも、特に人気のある作品の一つ。変ニ長調で書かれており、優しく落ち着いた雰囲気でありながら、非常に味わい深い傑作です。	https://youtu.be/SfQnizZYtTE
フォーレ	主題と変奏	主題と11の変奏からなる、フォーレが作曲した唯一の変奏曲。15分ほどという長い演奏時間を持つ大作であり、フォーレのピアノ作品の傑作の一つに数えられています。	https://youtu.be/GDvKP0tuoHM
フォーレ	夜想曲 第13番	全部で13曲ある夜想曲のうちの最後の作品にして、同時にフォーレの最後のピアノ作品でもある傑作。最晩年の作品らしい、味わい深さがあります。	https://youtu.be/c3lbIbMFwdI
フォーレ	バラード	フォーレの作品の中では「主題と変奏」と並ぶ大きな規模を持つ、非常に美しい作品です。3つの部分から全体が構成されます。ちなみにオーケストラ版も存在します。	https://youtu.be/tZcKii9Sd-o
フォーレ	ヴァルス・カプリス第1番	フォーレはヴァルス・カプリスという曲を全部で4曲作曲しました。その中では、前期に作られた1番と2番が人気な気がします。陰りがなく明るい曲調の作品です。	https://youtu.be/cPM_148a3ts
フォーレ	パヴァーヌ	もともとは管弦楽曲として作曲された作品ですが、フォーレによるピアノ編曲が存在しています。「パヴァーヌ」とはイタリアに起源を持つ、ゆったりしたテンポの舞曲です。	https://youtu.be/Gg1NRwrzoZg
フォーレ	即興曲 第3番	フォーレが初期に書いた傑作の一つ。軽快で美しい作品です。少し気だるい雰囲気の中間部も素敵です。	https://youtu.be/P41WjJxYzmo
ブゾーニ	ソナチネ第6番 「カルメン」に基づく室内幻想曲	ブゾーニの独奏曲の中では特に人気の作品。ビゼーの「カルメン」の中でも有名な「第1幕への前奏曲」や「ハバネラ」などが使われています。	https://youtu.be/8tJViWDCLXw
ブゾーニ	ピアノ協奏曲	バッハの「シャコンヌ」の編曲などで有名なブゾーニが作曲した唯一のピアノ協奏曲。5楽章からなる長大な作品で、終楽章には男声合唱が登場するなど、興味深い作品です。	https://youtu.be/ohPzurDZzZ4
ブラームス	6つの小品 Op.118	晩年に書かれた小品集の一つ。最も人気のある第2曲の「間奏曲」を紹介します。とても甘美で穏やかな作品で、晩年の作品らしい味わい深さがあります。	https://youtu.be/1h4Re5WBEAc
ブラームス	2台のピアノのためのソナタ	ブラームスらしい魅力の詰まった、重厚で長大な作品です。ちなみにこれを書き直したものが、作品番号も同じピアノ五重奏曲で、そちらも素晴らしい作品です。	https://youtu.be/M0bXtIWUUTw
ブラームス	2つのラプソディ	ブラームスのピアノ曲の中でも最も名の知れたものの一つ。中期に書かれた作品であり、2曲ともに、ブラームスらしい重厚な作風が特徴的です。	https://youtu.be/GMveEoRmkJE
ブラームス	パガニーニの主題による変奏曲	パガニーニの「奇想曲第24番」の主題による変奏曲。20分ほどの作品ですが、1巻と2巻に分かれているため、どちらかのみを演奏する人も多い気がします。	https://youtu.be/fYvwCccvZ2o
ブラームス	ピアノソナタ第3番	作品5と最初期の作品でありながら、非常に完成度が高い作品です。初期の作品らしい、若さと情熱を感じます。全5楽章からなる、かなり大規模な作品です。	https://youtu.be/Abby2S5OSXM
ブラームス	創作主題による変奏曲	全体的に穏やかで、後に書かれたパガニーニの主題による変奏曲やヘンデルの主題による変奏曲と比べるとマイナーですが、初期のブラームスらしい魅力のある作品です。	https://youtu.be/9ZHbvEBUwPs
ブラームス	幻想曲集 Op.116	ブラームスが晩年に書いた小品集の一つです。この「幻想曲集」は3つの奇想曲と4つの間奏曲からなる作品で、多くの曲が三部形式で書かれています。	https://youtu.be/BJXwlHTzKsE
ブラームス	3つの間奏曲 Op.117	ブラームス晩年の作品。どこか翳った美しさが心に深く沁みる曲です。ブラームス自身はこの3曲を、「私の哀しみが入った3つの揺りかご」と評したそうです。	https://youtu.be/w4nnjhHe15U
ブラームス	ワルツ集 (2台ピアノ版)	16曲からなるワルツ集のうちの5曲を、ブラームス自身が2台ピアノのために編曲したもの。2台ピアノならではの重厚な響きが魅力的です。	https://youtu.be/6qrSWca8Eb0
ブラームス=ヴァルタニアン	交響曲第4番	交響曲第4番はブラームス自身が最高傑作と評したと言われており、終楽章は変奏曲の形式で書かれています。原曲に忠実で技巧的な編曲がされています。	https://youtu.be/Bih5e2vui3g
ブラームス=ゴドフスキー	子守唄	元は歌曲で、ブラームスの代表作の一つ。甘美な雰囲気が人気で出版当時から様々な編曲がされており、ゴドフスキーも多声的ながら無駄がなく美しい編曲を残しています。	https://youtu.be/oqErYHQ84cs
ブラゴイ	おとぎ話ソナタ	ロシアの作曲家、ドミトリー・ブラゴイの作品。全3楽章で12分程度とコンパクトでありながら、演奏効果は非常に高いです。曲名からも、メトネルの影響を感じさせられます。	https://youtu.be/edPOnQ5QwF8
フランク	前奏曲、コラールとフーガ	晩年のフランクが、40年ぶりにピアノ曲の作曲に取り組んで書き上げた傑作。フランクらしい崇高な雰囲気の、3つの部分からなる壮大な規模を持つ作品です。	https://youtu.be/vwLtzhXINBI
フランク=コルトー	ヴァイオリン・ソナタ	フランクの代表作であるヴァイオリン・ソナタを、ピアニストのコルトーが編曲したもの。特に人気のある第4楽章を紹介します。	https://youtu.be/RJqMAG0faVA
フランク=バウアー	前奏曲、フーガと変奏曲	フランクは宗教音楽やオルガン曲などを多く残したことで知られる作曲家で、この曲ももとはオルガン曲です。荘厳な雰囲気を持つ、非常に感動的な作品です。	https://youtu.be/tW4-lDMv4nI
ブリッジ	3つの詩曲	ブリッジはイギリスで20世紀前半に活躍した作曲家。「孤独」「恍惚」「日没」の3曲からなり、全体的にスクリャービンの影響が色濃く感じられる作品です。	https://youtu.be/mzZrE821Kvo
ブリッジ	砂時計	イギリスの作曲家、フランク・ブリッジの作品。「夕暮れ」「露の妖精」「真夜中の潮汐」の3曲からなります。印象主義的な、美しくもどこか不思議な雰囲気の作品です。	https://youtu.be/2YGGEbSI_fo
ブリッジ	おとぎ話	ブリッジはイギリスの作曲家で、同年に生まれたアイアランドと作風は似ています。「王女」「鬼」「魔法」「王子」の4曲からなる、メルヘンチックで美しい組曲です。	https://youtu.be/df2-tl6SwOg
ブリッジ	ピアノソナタ	20世紀にイギリスで活躍したブリッジの作品。「ブリッジ和音」という和音が使われるなど、不思議で独特な響きのする作品です。3楽章からなります。	https://youtu.be/LH9P8yaxFJU
ブルーメンフェルト	エチュード「海にて」	ブルーメンフェルトはドイツ系のロシア人作曲家で、ピアノ作品を多く残しています。この曲は彼の代表作の一つで、彼の作品の中ではよく演奏されます。	https://youtu.be/zYdEe8hacO4
ブルーメンフェルト	左手のためのエチュード	おそらくブルーメンフェルトの作品の中では最も有名な作品の一つです。とても美しい響きのする作品で、左手独奏とは思えないダイナミックさも魅力です。	https://youtu.be/F2XUptZLS08
プロコフィエフ	ピアノ協奏曲第3番	この作品はプロコフィエフの最高傑作の一つと言えるでしょう。非常に密度が濃く、演奏効果も高い傑作で、国際コンクールなどでもよく演奏されます。	https://youtu.be/q4TyQ97Jcr0
プロコフィエフ	つかの間の幻影	非常に短い20曲からなる作品。曲名はロシアの詩人、バリモントの詩の一節「あらゆる束の間の幻影に私は世界を見る、虹色のゆらぎに満たされて」に由来するそうです。	https://youtu.be/7PCAkEfkHKU
プロコフィエフ	ピアノソナタ第6番	「戦争ソナタ」の愛称でも親しまれ、プロコフィエフの作品の中ではよく演奏される作品です。古典的な形式とプロコフィエフらしい和声が特徴的な作品です。	https://youtu.be/_7M61ZE2SWQ
プロコフィエフ	憑霊	推進力に満ちた技巧的な作品で、半音階的なメロディーと不協和音の多用がプロコフィエフらしいです。「悪魔的暗示」という和訳でも通っていますが、こちらは誤訳です。	https://youtu.be/iWHmoIkUuFE
プロコフィエフ	前奏曲 Op.12-7	「10の小品」という小品集の一曲。美しい作品で「ハープ」という副題でも親しまれており、ハープ版も存在します。スタッカートを多用した中間部も面白いです。	https://youtu.be/aXYxrVgFy60
プロコフィエフ	ピアノソナタ 第7番	第6番、第8番とともに「戦争ソナタ」と呼ばれ、プロコフィエフの作品の中でも特に人気のある作品です。圧倒的な推進力を持つ第3楽章の動画を紹介します。	https://youtu.be/EPTlqqQ169k
プロコフィエフ	トッカータ	非常に無機的かつ技巧的で、圧倒的な推進力を持つ作品です。プロコフィエフの代表作の一つで、中国のピアニスト、ユジャ・ワンがよくアンコールで弾くことでもおなじみ。	https://youtu.be/1te0jHkRB0s
プロコフィエフ	ピアノソナタ第1番	プロコフィエフが発表した最初の作品。非常にロマン派的な性格が強く、全くプロコフィエフらしくない作品ですが、逆にプロコフィエフ好き以外の人々には人気です。	https://youtu.be/APxweGUCqIs
プロコフィエフ	サルカスム(風刺)	比較的初期の作品ですが、これぞまさにプロコフィエフ、と言った感じの曲です。個性溢れる短い5曲が、連続して演奏されます。	https://youtu.be/dbdCF1PDSFY
プロコフィエフ	4つの練習曲 Op.2	Op.2という作品番号からも分かる通り、最初期の作品ですが、すでにプロコフィエフらしさ全開の曲です。4曲で10分程度。どれもこれも難しそうです。	https://youtu.be/Uxj-glCLnHc
プロコフィエフ	ドゥムカ	ドゥムカとはスラブ地方を発祥とする音楽の形式の一つで、この作品も含め、一般的に陰鬱な作品が多いです。かなり知名度の低い作品ですが、プロコフィエフらしい音遣いを楽しむことができます。	https://youtu.be/OK9XxIdG_Do
プロコフィエフ	ピアノソナタ 第3番	学生時代の習作を10年後に改作したものであることから、「古い手帳から」という副題を持ちます。ソナタ1番と同じく単一楽章で書かれています。	https://youtu.be/PGRls_Kjt9I
プロコフィエフ	ピアノソナタ 第2番	4楽章からなる初期の作品。形式は古典的かつコンパクトですが、プロコフィエフらしい独特な音遣いが際立つ、面白い作品です。	https://youtu.be/K13swjQnSDM
フンメル	ピアノ協奏曲 第2番	フンメルのピアノ協奏曲のうち最も有名な作品にして代表作の一つ。特に終盤など、技巧的で演奏効果の高い部分も多く、劇的でロマン派的な雰囲気の作品です。	https://youtu.be/iYr7z1RYgaM
ベートーヴェン	6つのバガテル	ベートーヴェンの最後のピアノ作品。バガテルとは「小品」のような意味で、1曲は3分ほどと短いですが、晩年の作品らしい味わい深さがあります。	https://youtu.be/9sNAoo6JVxE
ベートーヴェン	ピアノソナタ第17番「テンペスト」	中期を代表するピアノソナタの一つ。通称の「テンペスト」は「嵐」という意味で、シェイクスピアの同名の作品に由来しています。	https://youtu.be/M6PaevjHKDk
ベートーヴェン	ピアノソナタ第23番「熱情」	「悲愴」「月光」と並ぶ3大ソナタの一つ。中期に書かれた作品であり、ベートーヴェンの最高傑作の一つとしても名高い作品です。	https://youtu.be/24X7_7WKOU8
ベートーヴェン	失われた小銭への怒り	曲名は俗称で、自筆譜に書かれた曲名は「奇想曲的なハンガリー風のロンド」らしいです。作品番号は遅いですが、死後に発表されただけで、実際は初期の作品です。	https://youtu.be/CbDJxsYdwiQ
ベートーヴェン	ピアノソナタ第26番「告別」	32曲あるソナタのうち、彼が副題を付けたものは「悲愴」と「告別」のみ。「さよならピアノソナタ」というライトノベルの題名の元ネタにもなりました。	https://youtu.be/PlJGliWCDVc
ベートーヴェン	ピアノソナタ第31番	最後から2番目に書かれたソナタです。時間は20分ほどとコンパクトですが、ソナタという枠組みを超越した、深淵な世界を感じることができる傑作です。	https://youtu.be/lPpy5YrhMp4
